9.992099367082118988e-03, 4.718198906630277634e-03, 9.026092477142810822e-03, 5.343614611774682999e-03, 5.672830156981945038e-03, 3.771052462980151176e-03, 1.652848324738442898e-03, 2.397732110694050789e-03, 2.915946766734123230e-03, 1.274480670690536499e-02, 3.264720737934112549e-02, 4.455768316984176636e-02
9.284986183047294617e-03, 5.744777154177427292e-03, 8.568998426198959351e-03, 2.347518224269151688e-03, 6.383128464221954346e-03, 4.280708264559507370e-03, 2.901739440858364105e-03, 7.919874973595142365e-03, 1.104246173053979874e-02, 4.504547640681266785e-02, 1.270915418863296509e-01, 6.805507838726043701e-02
1.016988046467304230e-02, 8.640405721962451935e-03, 9.389253333210945129e-03, 4.429838620126247406e-03, 6.354277487844228745e-03, 2.559189451858401299e-03, 2.643926069140434265e-03, 3.011210076510906219e-02, 4.148596152663230896e-02, 1.287198364734649658e-01, 4.138519763946533203e-01, 1.020676136016845703e+00
1.181320566684007645e-02, 9.785178117454051971e-03, 6.627709604799747467e-03, 4.297136794775724411e-03, 3.853790462017059326e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.090306714177131653e-01, 9.141289442777633667e-02, 3.892745375633239746e-01, 1.348049163818359375e+00, 2.085264921188354492e+00
1.183869875967502594e-02, 4.786204546689987183e-03, 2.191636944189667702e-03, 4.085885360836982727e-03, 6.592287216335535049e-03, 2.422357723116874695e-02, 0.000000000000000000e+00, 3.887483477592468262e-01, 3.780445083975791931e-02, 4.589579254388809204e-02, 2.906244993209838867e-01, 8.180522322654724121e-01
1.160779595375061035e-02, 9.736499749124050140e-03, 6.354005541652441025e-03, 7.071501109749078751e-03, 4.225918278098106384e-02, 9.831898659467697144e-02, 2.163219004869461060e-01, 1.341684818267822266e+00, 2.737124860286712646e-01, 9.291195124387741089e-02, 7.006048411130905151e-02, 1.789489388465881348e-01
9.366725571453571320e-03, 1.108921319246292114e-02, 7.893182337284088135e-03, 4.293989390134811401e-02, 0.000000000000000000e+00, 3.821487724781036377e-01, 1.350992083549499512e+00, 2.069940328598022461e+00, 1.348794698715209961e+00, 4.114189445972442627e-01, 3.837272524833679199e-02, 2.160221934318542480e-01
