2.157730311155319214e-01, 1.306463330984115601e-01, 4.319701343774795532e-02, 5.973932333290576935e-03, 2.212744439020752907e-03, 2.010694239288568497e-03, 1.541192992590367794e-03, 3.310787025839090347e-03, 2.354107331484556198e-03, 3.248109249398112297e-03, 4.808392375707626343e-03, 6.725653074681758881e-03
2.235750406980514526e-01, 4.124144911766052246e-01, 1.244160383939743042e-01, 3.405707329511642456e-02, 1.024495996534824371e-02, 2.219956833869218826e-03, 2.995667746290564537e-03, 1.122221723198890686e-02, 3.671935526654124260e-03, 5.148277152329683304e-03, 6.295848637819290161e-03, 8.876537904143333435e-03
2.087253808975219727e+00, 1.367364764213562012e+00, 4.013767838478088379e-01, 1.216374188661575317e-01, 3.388039022684097290e-02, 7.692275568842887878e-03, 6.503305397927761078e-03, 3.690993413329124451e-02, 1.061405614018440247e-02, 1.230869535356760025e-02, 1.659060083329677582e-02, 1.619301736354827881e-02
9.824858903884887695e-01, 4.340383410453796387e-01, 9.585242718458175659e-02, 3.913727402687072754e-02, 1.397786755114793777e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.229482814669609070e-01, 2.959521114826202393e-02, 2.710385993123054504e-02, 4.020984470844268799e-02, 2.823007665574550629e-02
1.935633867979049683e-01, 1.733220815658569336e-01, 7.043620198965072632e-02, 3.448792546987533569e-02, 5.891477689146995544e-03, 2.245801128447055817e-02, 0.000000000000000000e+00, 4.109441637992858887e-01, 8.191263675689697266e-02, 5.827969685196876526e-02, 5.342360585927963257e-02, 4.204775393009185791e-02
1.235765591263771057e-01, 7.318840920925140381e-02, 6.562743335962295532e-02, 2.112387493252754211e-02, 1.259580850601196289e-01, 1.067819818854331970e-01, 2.401833236217498779e-01, 1.362892270088195801e+00, 3.106987178325653076e-01, 1.787276566028594971e-01, 8.311171084642410278e-02, 4.601567983627319336e-02
6.334532052278518677e-02, 5.803959816694259644e-02, 6.654641032218933105e-02, 3.924223408102989197e-02, 0.000000000000000000e+00, 3.971023559570312500e-01, 1.370187401771545410e+00, 2.111726284027099609e+00, 1.382897615432739258e+00, 4.880577027797698975e-01, 1.730381548404693604e-01, 8.045933395624160767e-02
